experiment_id,env,encoder,transition,command,status,train_loss,rollout_mse,success_rate,final_goal_distance,notes
E1_plan,point_maze,dino,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=$HOME/dino_wm_ckpts model_name=point_maze n_evals=1 n_plot_samples=1 planner.sub_planner.num_samples=8 planner.sub_planner.topk=2 planner.sub_planner.opt_steps=1 planner.n_taken_actions=1",completed,,,1.0,0.9909,"Pretrained checkpoint planning sanity check"
E1_train,point_maze,dino,deterministic,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs encoder=dino training.epochs=1 training.batch_size=4 env.num_workers=0 env.dataset.n_rollout=32",completed,1.8771,,,, "1 epoch sanity run on 32 rollouts; val_loss=1.3130"
E1_trained_plan,point_maze,dino,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/18-15-20 n_evals=1 n_plot_samples=1 planner.sub_planner.num_samples=8 planner.sub_planner.topk=2 planner.sub_planner.opt_steps=1 planner.n_taken_actions=1",completed,,,1.0,0.9120,"Planning run using the trained deterministic patch checkpoint"
E2_train,point_maze,dino_cls,deterministic,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs encoder=dino_cls has_decoder=False model.train_decoder=False training.epochs=1 training.batch_size=4 env.num_workers=0 env.dataset.n_rollout=32",completed,1.7640,,,,"Decoder disabled; val_loss=1.2005"
E2_plan,point_maze,dino_cls,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/18-23-17 n_evals=1 n_plot_samples=1 planner.sub_planner.num_samples=8 planner.sub_planner.topk=2 planner.sub_planner.opt_steps=1 planner.n_taken_actions=1",completed,,,1.0,0.5267,"Planning run using the trained deterministic CLS checkpoint"
E3_train,point_maze,dino,gaussian,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs predictor=vit_gaussian encoder=dino training.epochs=1 training.batch_size=4 env.num_workers=0 env.dataset.n_rollout=32 has_decoder=False model.train_decoder=False",completed,-1.1801,,,,"1 epoch sanity run; val_loss=-2.3765; val_z_mse_loss=0.0818"
E3_plan,point_maze,dino,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/18-29-45 n_evals=1 n_plot_samples=1 planner.sub_planner.num_samples=8 planner.sub_planner.topk=2 planner.sub_planner.opt_steps=1 planner.n_taken_actions=1",completed,,,1.0,2.3579,"Sanity planning run on gaussian checkpoint"
E4_train,point_maze,dino_cls,gaussian,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs predictor=vit_gaussian encoder=dino_cls has_decoder=False model.train_decoder=False training.epochs=1 training.batch_size=4 env.num_workers=0 env.dataset.n_rollout=32",completed,-2.0987,,,,"1 epoch sanity run; val_loss=-2.6678; val_z_mse_loss=0.0329"
E4_plan,point_maze,dino_cls,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/18-58-38 n_evals=1 n_plot_samples=1 planner.sub_planner.num_samples=8 planner.sub_planner.topk=2 planner.sub_planner.opt_steps=1 planner.n_taken_actions=1",completed,,,1.0,1.1232,"Planning run using the trained Gaussian CLS checkpoint"
F1_train,point_maze,dino,deterministic,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs encoder=dino training.epochs=3 training.batch_size=4 training.seed=0 env.num_workers=0 env.dataset.n_rollout=64",completed,0.0800,,,,"Formal matrix run; val_loss=0.0440; output=2026-03-18/19-12-06"
F1_plan,point_maze,dino,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/19-12-06 seed=0 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.2298,"Formal matrix planning result; mean_visual_dist=0.4965"
F2_train,point_maze,dino_cls,deterministic,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs encoder=dino_cls has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=0 env.num_workers=0 env.dataset.n_rollout=64",completed,0.0414,,,,"Formal matrix run; val_loss=0.0238; output=2026-03-18/20-01-01"
F2_plan,point_maze,dino_cls,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-01-01 seed=0 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,2.1996,"Formal matrix planning result; mean_visual_dist=0.4466"
F3_train,point_maze,dino,gaussian,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs predictor=vit_gaussian encoder=dino has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=0 env.num_workers=0 env.dataset.n_rollout=64",completed,-2.9815,,,,"Formal matrix run; val_loss=-3.1822; output=2026-03-18/20-20-39"
F3_plan,point_maze,dino,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-20-39 seed=0 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.6079,"Formal matrix planning result; mean_visual_dist=0.5522"
F4_train,point_maze,dino_cls,gaussian,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs predictor=vit_gaussian encoder=dino_cls has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=0 env.num_workers=0 env.dataset.n_rollout=64",completed,-3.0505,,,,"Formal matrix run; val_loss=-3.2116; output=2026-03-18/20-45-03"
F4_plan,point_maze,dino_cls,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-45-03 seed=0 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,1.7849,"Formal matrix planning result; mean_visual_dist=0.5832"
F5_train,point_maze,dino,deterministic,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs encoder=dino training.epochs=3 training.batch_size=4 training.seed=1 env.num_workers=0 env.dataset.n_rollout=64",completed,0.0862,,,,"Formal matrix run; val_loss=0.0414; output=2026-03-18/21-12-22"
F5_plan,point_maze,dino,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/21-12-22 seed=1 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.2526,"Formal matrix planning result; mean_visual_dist=0.5066"
F6_train,point_maze,dino_cls,deterministic,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs encoder=dino_cls has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=1 env.num_workers=0 env.dataset.n_rollout=64",completed,0.0414,,,,"Formal matrix run; val_loss=0.0242; output=2026-03-18/21-50-26"
F6_plan,point_maze,dino_cls,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/21-50-26 seed=1 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,4.2815,"Formal matrix planning result; mean_visual_dist=0.5302"
F7_train,point_maze,dino,gaussian,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs predictor=vit_gaussian encoder=dino has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=1 env.num_workers=0 env.dataset.n_rollout=64",completed,-2.9823,,,,"Formal matrix run; val_loss=-3.0987; output=2026-03-18/22-09-15"
F7_plan,point_maze,dino,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/22-09-15 seed=1 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,4.1020,"Formal matrix planning result; mean_visual_dist=0.4347"
F8_train,point_maze,dino_cls,gaussian,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs predictor=vit_gaussian encoder=dino_cls has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=1 env.num_workers=0 env.dataset.n_rollout=64",completed,-3.0743,,,,"Formal matrix run; val_loss=-3.2078; output=2026-03-18/22-33-51"
F8_plan,point_maze,dino_cls,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/22-33-51 seed=1 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,4.3136,"Formal matrix planning result; mean_visual_dist=0.5024"
F9_train,point_maze,dino,deterministic,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs encoder=dino training.epochs=3 training.batch_size=4 training.seed=2 env.num_workers=0 env.dataset.n_rollout=64",completed,0.0814,,,,"Formal matrix run; val_loss=0.0434; output=2026-03-18/22-54-50"
F9_plan,point_maze,dino,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/22-54-50 seed=2 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.3594,"Formal matrix planning result; mean_visual_dist=0.4326"
F10_train,point_maze,dino_cls,deterministic,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs encoder=dino_cls has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=2 env.num_workers=0 env.dataset.n_rollout=64",completed,0.0406,,,,"Formal matrix run; val_loss=0.0240; output=2026-03-18/23-32-43"
F10_plan,point_maze,dino_cls,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/23-32-43 seed=2 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.4330,"Formal matrix planning result; mean_visual_dist=0.4795"
F11_train,point_maze,dino,gaussian,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs predictor=vit_gaussian encoder=dino has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=2 env.num_workers=0 env.dataset.n_rollout=64",completed,-2.9808,,,,"Formal matrix run; val_loss=-3.2545; output=2026-03-18/23-51-26"
F11_plan,point_maze,dino,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/23-51-26 seed=2 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.6217,"Formal matrix planning result; mean_visual_dist=0.5289"
F12_train,point_maze,dino_cls,gaussian,"python train.py --config-name train_wsl.yaml ckpt_base_path=./course_runs predictor=vit_gaussian encoder=dino_cls has_decoder=False model.train_decoder=False training.epochs=3 training.batch_size=4 training.seed=2 env.num_workers=0 env.dataset.n_rollout=64",completed,-3.1005,,,,"Formal matrix run; val_loss=-3.2652; output=2026-03-19/00-16-03"
F12_plan,point_maze,dino_cls,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-19/00-16-03 seed=2 n_evals=3 n_plot_samples=1 planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.8847,"Formal matrix planning result; mean_visual_dist=0.4438"
L1_plan,point_maze,dino,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/19-12-06 seed=0 n_evals=10 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.1738,"Large-eval run with n_evals=10; output=20260319012420_2026-03-18_19-12-06_gH5; mean_visual_dist=0.4749"
L2_plan_a,point_maze,dino_cls,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-01-01 seed=0 n_evals=5 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.7136,"Large-eval shard A for CLS deterministic; eval seeds 1..5; output=20260319210713_2026-03-18_20-01-01_gH5; mean_visual_dist=0.4988"
L2_plan_b,point_maze,dino_cls,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-01-01 seed=5 n_evals=5 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.3445,"Large-eval shard B for CLS deterministic; eval seeds 6..10; output=20260319210914_2026-03-18_20-01-01_gH5; mean_visual_dist=0.4884"
L3_plan_a,point_maze,dino,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-20-39 seed=0 n_evals=5 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,4.4740,"Large-eval shard A for patch gaussian; eval seeds 1..5; output=20260319211111_2026-03-18_20-20-39_gH5; mean_visual_dist=0.4717"
L3_plan_b,point_maze,dino,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-20-39 seed=5 n_evals=5 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,4.2024,"Large-eval shard B for patch gaussian; eval seeds 6..10; output=20260319211152_2026-03-18_20-20-39_gH5; mean_visual_dist=0.5149"
L4_plan_a,point_maze,dino_cls,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-45-03 seed=0 n_evals=5 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,4.2965,"Large-eval shard A for CLS gaussian; eval seeds 1..5; output=20260319221318_2026-03-18_20-45-03_gH5; mean_visual_dist=0.5237"
L4_plan_b,point_maze,dino_cls,gaussian,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/20-45-03 seed=5 n_evals=5 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,3.3520,"Large-eval shard B for CLS gaussian; eval seeds 6..10; output=20260319221626_2026-03-18_20-45-03_gH5; mean_visual_dist=0.4812"
L5_plan_a,point_maze,dino,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/21-12-22 seed=1 n_evals=5 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,4.0346,"Large-eval shard A for seed-1 patch deterministic; eval seeds 2..6; output=20260319222040_2026-03-18_21-12-22_gH5; mean_visual_dist=0.4449"
L5_plan_b,point_maze,dino,deterministic,"python plan.py --config-name plan_point_maze_wsl.yaml ckpt_base_path=/mnt/c/Users/zack/Documents/GNN3/course_runs model_name=2026-03-18/21-12-22 seed=6 n_evals=5 n_plot_samples=0 plot_rollouts=False save_video=False planner.sub_planner.num_samples=16 planner.sub_planner.topk=4 planner.sub_planner.opt_steps=2 planner.n_taken_actions=1",completed,,,1.0,4.2033,"Large-eval shard B for seed-1 patch deterministic; eval seeds 7..11; output=20260319222509_2026-03-18_21-12-22_gH5; mean_visual_dist=0.4676"
E5,point_maze,dinov3_or_vjepa,deterministic,"python train.py --config-name train.yaml env=point_maze encoder=dinov3_or_vjepa frameskip=5 num_hist=3",pending,,,,,"Third encoder integration not implemented yet"
